0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
33219,80,6,4,1537534407025,1537534407142,117,3,308,1537534407025,1537534407025,0,2,254,1537534407142,1537534407142,0,1,54,6,0,1,2
39006,23,6,4,1525882759013,1525882774051,15038,5,370,1525882759013,1525882774051,15038,5,370,0,0,0,0,0,11,3,0,1
42319,81,6,4,1532525497003,1532525497003,0,1,60,1532525497003,1532525497003,0,1,60,0,0,0,0,0,31,10,0,0
14276,81,6,4,1532525485004,1532525485004,0,1,60,1532525485004,1532525485004,0,1,60,0,0,0,0,0,31,10,0,0
40270,8080,6,4,1525888847016,1525888862045,15029,5,370,1525888847016,1525888862045,15029,5,370,0,0,0,0,0,4,7,0,1
36049,22,6,4,1526764518916,1526764525921,7005,4,296,1526764518916,1526764525921,7005,4,296,0,0,0,0,0,4,3,0,0
18344,52869,6,4,1536227028434,1536227028434,0,2,120,1536227028434,1536227028434,0,2,120,0,0,0,0,0,5,3,0,0
123,123,17,4,1547141823011,1547143611016,1788005,56,5040,1547141823011,1547143611011,1788000,28,2520,1547141823036,1547143611016,1787980,28,2520,4,4,2,0
41016,22,6,4,1547066050486,1547066050486,0,1,60,1547066050486,1547066050486,0,1,60,0,0,0,0,0,6,3,1,2
43746,80,6,4,1545336838092,1545336838092,0,1,60,1545336838092,1545336838092,0,1,60,0,0,0,0,0,0,4,0,0
60279,22,6,4,1547066046911,1547066046911,0,1,60,1547066046911,1547066046911,0,1,60,0,0,0,0,0,6,3,1,2
59925,22,6,4,1547066047897,1547066047897,0,1,60,1547066047897,1547066047897,0,1,60,0,0,0,0,0,6,3,1,2
42842,22,6,4,1526760483677,1526760490682,7005,4,296,1526760483677,1526760490682,7005,4,296,0,0,0,0,0,4,3,0,0
13085,23,6,4,1532525506006,1532525506006,0,1,60,1532525506006,1532525506006,0,1,60,0,0,0,0,0,30,8,0,0
38714,23,6,4,1525887488014,1525887503043,15029,5,370,1525887488014,1525887503043,15029,5,370,0,0,0,0,0,11,3,0,1
10666,81,6,4,1532525525002,1532525525002,0,1,60,1532525525002,1532525525002,0,1,60,0,0,0,0,0,31,10,0,0
58844,22,6,4,1547066047996,1547066047996,0,1,60,1547066047996,1547066047996,0,1,60,0,0,0,0,0,6,3,1,2
5526,37215,6,4,1532101588162,1532101588162,0,1,60,1532101588162,1532101588162,0,1,60,0,0,0,0,0,7,3,0,0
47666,53,17,4,1547129543984,1547129543984,0,2,158,1547129543984,1547129543984,0,1,71,1547129543984,1547129543984,0,1,87,1,1,2,0
44522,81,6,4,1532525493000,1532525493000,0,1,60,1532525493000,1532525493000,0,1,60,0,0,0,0,0,31,10,0,0
5353,5353,17,6,1537536609567,1537536725167,115600,7,1756,1537536609567,1537536725167,115600,7,1756,0,0,0,0,0,8,2,2,1
10034,23,6,4,1532525335002,1532525335002,0,1,60,1532525335002,1532525335002,0,1,60,0,0,0,0,0,30,8,0,0
53042,123,17,4,1540529486842,1540529486859,17,2,180,1540529486842,1540529486842,0,1,90,1540529486859,1540529486859,0,1,90,3,1,0,2
51384,23,6,4,1525880755020,1525880770048,15028,5,370,1525880755020,1525880770048,15028,5,370,0,0,0,0,0,11,3,0,1
43660,50,6,4,1533053769073,1533053801211,32138,6,444,1533053769073,1533053801211,32138,6,444,0,0,0,0,0,2,2,0,0
17832,37215,6,4,1536227027423,1536227027424,1,2,120,1536227027423,1536227027424,1,2,120,0,0,0,0,0,5,3,0,0
38707,23,6,4,1525883063017,1525883078046,15029,5,370,1525883063017,1525883078046,15029,5,370,0,0,0,0,0,11,3,0,1
50314,6667,6,4,1545408545884,1545408553059,7175,4,296,1545408545884,1545408553059,7175,4,296,0,0,0,0,0,3,3,0,0
32689,81,6,4,1532525599001,1532525599001,0,1,60,1532525599001,1532525599001,0,1,60,0,0,0,0,0,31,10,0,0
41614,22,6,4,1547066049069,1547066049069,0,1,60,1547066049069,1547066049069,0,1,60,0,0,0,0,0,6,3,1,2
55344,81,6,4,1532525420003,1532525420003,0,1,60,1532525420003,1532525420003,0,1,60,0,0,0,0,0,31,10,0,0
59347,22,6,4,1547066048084,1547066048084,0,1,60,1547066048084,1547066048084,0,1,60,0,0,0,0,0,6,3,1,2
36312,22,6,4,1547066047007,1547066047007,0,1,60,1547066047007,1547066047007,0,1,60,0,0,0,0,0,6,3,1,2
40428,22,6,4,1526758927386,1526758934390,7004,4,296,1526758927386,1526758934390,7004,4,296,0,0,0,0,0,4,3,0,0
48986,6667,6,4,1545452993302,1545452993302,0,1,91,1545452993302,1545452993302,0,1,91,0,0,0,0,0,3,3,0,0
16741,81,6,4,1532525364000,1532525364000,0,1,60,1532525364000,1532525364000,0,1,60,0,0,0,0,0,31,10,0,0
46089,22,6,4,1547066049108,1547066049108,0,1,60,1547066049108,1547066049108,0,1,60,0,0,0,0,0,6,3,1,2
50950,4975,6,4,1547127833572,1547127834653,1081,13,1174,1547127833572,1547127834653,1081,7,537,1547127833589,1547127834605,1016,6,637,3,0,2,0
50875,22,6,4,1547066049711,1547066049711,0,1,60,1547066049711,1547066049711,0,1,60,0,0,0,0,0,6,3,1,2
64603,23,6,4,1532525355002,1532525355002,0,1,60,1532525355002,1532525355002,0,1,60,0,0,0,0,0,30,8,0,0
6761,81,6,4,1532525532004,1532525532004,0,1,60,1532525532004,1532525532004,0,1,60,0,0,0,0,0,31,10,0,0
60017,23,6,4,1532525460010,1532525460010,0,1,60,1532525460010,1532525460010,0,1,60,0,0,0,0,0,30,8,0,0
5353,5353,17,4,1537540305049,1537540329042,23993,6,1339,1537540305049,1537540329042,23993,6,1339,0,0,0,0,0,9,2,2,1
55564,6667,6,4,1545477350413,1545477357620,7207,4,296,1545477350413,1545477357620,7207,4,296,0,0,0,0,0,3,3,0,0
29930,34792,17,4,1532523506293,1532523613054,106761,10,1903,1532523506293,1532523613019,106726,6,798,1532523529120,1532523613054,83934,4,1105,1,2,0,0
8856,81,6,4,1532525404003,1532525404003,0,1,60,1532525404003,1532525404003,0,1,60,0,0,0,0,0,31,10,0,0
58136,22,6,4,1547066048818,1547066048818,0,1,60,1547066048818,1547066048818,0,1,60,0,0,0,0,0,6,3,1,2
36447,22,6,4,1547066047809,1547066047809,0,1,60,1547066047809,1547066047809,0,1,60,0,0,0,0,0,6,3,1,2
34884,81,6,4,1532525596003,1532525596003,0,1,60,1532525596003,1532525596003,0,1,60,0,0,0,0,0,31,10,0,0
18773,23,6,4,1532525466006,1532525466006,0,1,60,1532525466006,1532525466006,0,1,60,0,0,0,0,0,30,8,0,0
46820,81,6,4,1532525371004,1532525371004,0,1,60,1532525371004,1532525371004,0,1,60,0,0,0,0,0,31,10,0,0
7391,81,6,4,1532525542000,1532525542000,0,1,60,1532525542000,1532525542000,0,1,60,0,0,0,0,0,31,10,0,0
36578,81,6,4,1532525524004,1532525524004,0,1,60,1532525524004,1532525524004,0,1,60,0,0,0,0,0,31,10,0,0
48776,53,17,4,1547148840058,1547148845063,5005,2,162,1547148840058,1547148845063,5005,2,162,0,0,0,0,0,1,1,2,0
13803,81,6,4,1532525513004,1532525513004,0,1,60,1532525513004,1532525513004,0,1,60,0,0,0,0,0,31,10,0,0
36097,37215,6,4,1545396049602,1545396049602,0,1,60,1545396049602,1545396049602,0,1,60,0,0,0,0,0,3,3,0,0
23012,23,6,4,1532525478006,1532525478006,0,1,60,1532525478006,1532525478006,0,1,60,0,0,0,0,0,30,8,0,0
49348,53,17,4,1547127362229,1547127362230,1,4,416,1547127362229,1547127362229,0,2,164,1547127362229,1547127362230,1,2,252,1,1,2,0
57522,22,6,4,1547066049365,1547066049365,0,1,60,1547066049365,1547066049365,0,1,60,0,0,0,0,0,6,3,1,2
31158,23,6,4,1532525584008,1532525584008,0,1,60,1532525584008,1532525584008,0,1,60,0,0,0,0,0,30,8,0,0
36663,81,6,4,1532525469003,1532525469003,0,1,60,1532525469003,1532525469003,0,1,60,0,0,0,0,0,31,10,0,0
38854,59353,6,4,1526756922492,1526756929497,7005,4,296,1526756922492,1526756929497,7005,4,296,0,0,0,0,0,5,5,0,0
38370,37215,6,4,1545336818781,1545336818781,0,1,60,1545336818781,1545336818781,0,1,60,0,0,0,0,0,5,3,0,0
36097,37215,6,4,1545395950158,1545395950158,0,1,60,1545395950158,1545395950158,0,1,60,0,0,0,0,0,3,3,0,0
45796,13770,6,4,1525884562015,1525884577043,15028,5,370,1525884562015,1525884577043,15028,5,370,0,0,0,0,0,12,5,0,1
46010,22,6,4,1547066048609,1547066048609,0,1,60,1547066048609,1547066048609,0,1,60,0,0,0,0,0,6,3,1,2
16761,23,6,4,1532525387009,1532525387009,0,1,60,1532525387009,1532525387009,0,1,60,0,0,0,0,0,30,8,0,0
43763,48052,17,4,1525883977014,1525883977014,0,1,60,1525883977014,1525883977014,0,1,60,0,0,0,0,0,12,5,0,1
36097,37215,6,4,1545396037428,1545396037428,0,1,60,1545396037428,1545396037428,0,1,60,0,0,0,0,0,3,3,0,0
2330,23,6,4,1532525487005,1532525487005,0,1,60,1532525487005,1532525487005,0,1,60,0,0,0,0,0,30,8,0,0
43197,59353,6,4,1526761756090,1526761763094,7004,4,296,1526761756090,1526761763094,7004,4,296,0,0,0,0,0,5,5,0,0
46854,22,6,4,1547066047160,1547066047160,0,1,60,1547066047160,1547066047160,0,1,60,0,0,0,0,0,6,3,1,2
59647,22,6,4,1526760516725,1526760523732,7007,4,296,1526760516725,1526760523732,7007,4,296,0,0,0,0,0,4,3,0,0
47640,22,6,4,1547066049272,1547066049272,0,1,60,1547066049272,1547066049272,0,1,60,0,0,0,0,0,6,3,1,2
7891,23,6,4,1532525574003,1532525574003,0,1,60,1532525574003,1532525574003,0,1,60,0,0,0,0,0,30,8,0,0
5320,81,6,4,1532525524002,1532525524002,0,1,60,1532525524002,1532525524002,0,1,60,0,0,0,0,0,31,10,0,0
58361,22,6,4,1547066050774,1547066050774,0,1,60,1547066050774,1547066050774,0,1,60,0,0,0,0,0,6,3,1,2
56660,6667,6,4,1545486042595,1545486049781,7186,4,296,1545486042595,1545486049781,7186,4,296,0,0,0,0,0,3,3,0,0
11901,23,6,4,1532525379003,1532525379003,0,1,60,1532525379003,1532525379003,0,1,60,0,0,0,0,0,30,8,0,0
46449,22,6,4,1547066050633,1547066050633,0,1,60,1547066050633,1547066050633,0,1,60,0,0,0,0,0,6,3,1,2
29930,33906,17,4,1532524042036,1532524083038,41002,3,444,1532524042036,1532524083038,41002,3,444,0,0,0,0,0,1,2,0,0
55559,81,6,4,1532525412001,1532525412001,0,1,60,1532525412001,1532525412001,0,1,60,0,0,0,0,0,31,10,0,0
13143,23,6,4,1532525415010,1532525415010,0,1,60,1532525415010,1532525415010,0,1,60,0,0,0,0,0,30,8,0,0
44731,81,6,4,1532525412002,1532525412002,0,1,60,1532525412002,1532525412002,0,1,60,0,0,0,0,0,31,10,0,0
45035,81,6,4,1532525567002,1532525567002,0,1,60,1532525567002,1532525567002,0,1,60,0,0,0,0,0,31,10,0,0
36097,37215,6,4,1545395989725,1545395989725,0,1,60,1545395989725,1545395989725,0,1,60,0,0,0,0,0,3,3,0,0
40140,23,6,4,1532525546006,1532525546006,0,1,60,1532525546006,1532525546006,0,1,60,0,0,0,0,0,30,8,0,0
22568,52869,6,4,1547144788967,1547144788967,0,1,60,1547144788967,1547144788967,0,1,60,0,0,0,0,0,6,3,2,2
55540,22,6,4,1526765191528,1526765193375,1847,31,3419,1526765191528,1526765193375,1847,14,1395,1526765191664,1526765193375,1711,17,2024,4,3,0,0
37685,23,6,4,1532525381002,1532525381002,0,1,60,1532525381002,1532525381002,0,1,60,0,0,0,0,0,30,8,0,0
52709,64795,6,4,1525881600019,1525881615047,15028,5,370,1525881600019,1525881615047,15028,5,370,0,0,0,0,0,12,5,0,1
43763,2677,17,4,1525884529014,1525884529014,0,1,60,1525884529014,1525884529014,0,1,60,0,0,0,0,0,12,5,0,1
47949,22,6,4,1547066050156,1547066050156,0,1,60,1547066050156,1547066050156,0,1,60,0,0,0,0,0,6,3,1,2
35389,22,6,4,1547066048753,1547066048753,0,1,60,1547066048753,1547066048753,0,1,60,0,0,0,0,0,6,3,1,2
55408,22,6,4,1547066050430,1547066050430,0,1,60,1547066050430,1547066050430,0,1,60,0,0,0,0,0,6,3,1,2
5526,37215,6,4,1532101408191,1532101408191,0,1,60,1532101408191,1532101408191,0,1,60,0,0,0,0,0,7,3,0,0
17832,37215,6,4,1536227024401,1536227024401,0,2,120,1536227024401,1536227024401,0,2,120,0,0,0,0,0,5,3,0,0
53323,23,6,4,1532525389005,1532525389005,0,1,60,1532525389005,1532525389005,0,1,60,0,0,0,0,0,30,8,0,0
24104,23,6,4,1547144769342,1547144769342,0,1,60,1547144769342,1547144769342,0,1,60,0,0,0,0,0,5,1,2,2
26192,23,6,4,1532525481006,1532525481006,0,1,60,1532525481006,1532525481006,0,1,60,0,0,0,0,0,30,8,0,0
38736,2323,6,4,1525885685001,1525885700040,15039,5,370,1525885685001,1525885700040,15039,5,370,0,0,0,0,0,12,5,0,1
37521,22,6,4,1547066049390,1547066049390,0,1,60,1547066049390,1547066049390,0,1,60,0,0,0,0,0,6,3,1,2
59824,23,6,4,1525880195017,1525880195371,354,2,134,1525880195017,1525880195017,0,1,74,1525880195371,1525880195371,0,1,60,11,3,0,1
43279,81,6,4,1532525438003,1532525438003,0,1,60,1532525438003,1532525438003,0,1,60,0,0,0,0,0,31,10,0,0
58194,22,6,4,1547066049536,1547066049536,0,1,60,1547066049536,1547066049536,0,1,60,0,0,0,0,0,6,3,1,2
18088,80,6,4,1536227027433,1536227027433,0,2,120,1536227027433,1536227027433,0,2,120,0,0,0,0,0,0,4,0,0
37260,50,6,4,1533109444934,1533109477375,32441,6,444,1533109444934,1533109477375,32441,6,444,0,0,0,0,0,2,2,0,0
5121,81,6,4,1532525476002,1532525476002,0,1,60,1532525476002,1532525476002,0,1,60,0,0,0,0,0,31,10,0,0
44981,23,6,4,1532525384005,1532525384005,0,1,60,1532525384005,1532525384005,0,1,60,0,0,0,0,0,30,8,0,0
43763,60636,17,4,1525888721015,1525888721015,0,1,60,1525888721015,1525888721015,0,1,60,0,0,0,0,0,12,5,0,1
43763,15026,17,4,1525887574003,1525887574003,0,1,60,1525887574003,1525887574003,0,1,60,0,0,0,0,0,12,5,0,1
5526,37215,6,4,1532101449685,1532101449685,0,1,60,1532101449685,1532101449685,0,1,60,0,0,0,0,0,7,3,0,0
57364,53,17,4,1547132667375,1547132667376,1,2,158,1547132667375,1547132667375,0,1,71,1547132667376,1547132667376,0,1,87,1,1,2,0
5049,81,6,4,1532525464001,1532525464001,0,1,60,1532525464001,1532525464001,0,1,60,0,0,0,0,0,31,10,0,0
38859,22,6,4,1547066047542,1547066047542,0,1,60,1547066047542,1547066047542,0,1,60,0,0,0,0,0,6,3,1,2
5526,37215,6,4,1532101548368,1532101548368,0,1,60,1532101548368,1532101548368,0,1,60,0,0,0,0,0,7,3,0,0
9075,23,6,4,1532525390005,1532525390005,0,1,60,1532525390005,1532525390005,0,1,60,0,0,0,0,0,30,8,0,0
43763,20359,17,4,1525883266015,1525883266015,0,1,60,1525883266015,1525883266015,0,1,60,0,0,0,0,0,12,5,0,1
44176,50,6,4,1533064096655,1533064128893,32238,6,444,1533064096655,1533064128893,32238,6,444,0,0,0,0,0,2,2,0,0
59688,23,6,4,1551377774781,1551377781946,7165,8,592,1551377774781,1551377781946,7165,8,592,0,0,0,0,0,4,1,1,1
54546,6667,6,4,1545466745116,1545466752339,7223,4,296,1545466745116,1545466752339,7223,4,296,0,0,0,0,0,3,3,0,0
39353,22,6,4,1547066047810,1547066047810,0,1,60,1547066047810,1547066047810,0,1,60,0,0,0,0,0,6,3,1,2
55049,23,6,4,1525883672014,1525883687043,15029,5,370,1525883672014,1525883687043,15029,5,370,0,0,0,0,0,11,3,0,1
123,123,17,4,1533113590474,1533113590479,5,2,180,1533113590474,1533113590474,0,1,90,1533113590479,1533113590479,0,1,90,0,1,0,0
59906,23,6,4,1525888898293,1525888899809,1516,24,1877,1525888898293,1525888899691,1398,12,862,1525888898412,1525888899809,1397,12,1015,11,3,0,1
44991,81,6,4,1532525552004,1532525552004,0,1,60,1532525552004,1532525552004,0,1,60,0,0,0,0,0,31,10,0,0
17576,8081,6,4,1536227032467,1536227032467,0,2,120,1536227032467,1536227032467,0,2,120,0,0,0,0,0,5,3,0,0
64316,23,6,4,1532525590003,1532525590003,0,1,60,1532525590003,1532525590003,0,1,60,0,0,0,0,0,30,8,0,0
50836,6667,6,4,1545410695374,1545410702580,7206,4,296,1545410695374,1545410702580,7206,4,296,0,0,0,0,0,3,3,0,0
43763,20262,17,4,1525882266021,1525882266021,0,1,60,1525882266021,1525882266021,0,1,60,0,0,0,0,0,12,5,0,1
24360,37215,6,4,1547144789334,1547144789334,0,1,60,1547144789334,1547144789334,0,1,60,0,0,0,0,0,6,3,2,2
45740,22,6,4,1547066049193,1547066049193,0,1,60,1547066049193,1547066049193,0,1,60,0,0,0,0,0,6,3,1,2
51689,81,6,4,1532525520003,1532525520003,0,1,60,1532525520003,1532525520003,0,1,60,0,0,0,0,0,31,10,0,0
21787,23,6,4,1532525526003,1532525526003,0,1,60,1532525526003,1532525526003,0,1,60,0,0,0,0,0,30,8,0,0
27680,23,6,4,1532525393005,1532525393005,0,1,60,1532525393005,1532525393005,0,1,60,0,0,0,0,0,30,8,0,0
51285,123,17,4,1540547904130,1540547904400,270,2,180,1540547904130,1540547904130,0,1,90,1540547904400,1540547904400,0,1,90,3,1,0,2
19918,23,6,4,1532525569006,1532525569006,0,1,60,1532525569006,1532525569006,0,1,60,0,0,0,0,0,30,8,0,0
39176,23,6,4,1551377744194,1551377751392,7198,8,592,1551377744194,1551377751392,7198,8,592,0,0,0,0,0,4,1,1,1
51665,22,6,4,1547066049837,1547066049837,0,1,60,1547066049837,1547066049837,0,1,60,0,0,0,0,0,6,3,1,2
39715,22,6,4,1547066049783,1547066049783,0,1,60,1547066049783,1547066049783,0,1,60,0,0,0,0,0,6,3,1,2
123,123,17,4,1538583384658,1538583384702,44,2,180,1538583384658,1538583384658,0,1,90,1538583384702,1538583384702,0,1,90,2,2,0,0
50070,23,6,4,1525882501023,1525882516052,15029,5,370,1525882501023,1525882516052,15029,5,370,0,0,0,0,0,11,3,0,1
40663,22,6,4,1547066050222,1547066050222,0,1,60,1547066050222,1547066050222,0,1,60,0,0,0,0,0,6,3,1,2
56816,6667,6,4,1545487376788,1545487384019,7231,4,296,1545487376788,1545487384019,7231,4,296,0,0,0,0,0,3,3,0,0
5526,37215,6,4,1532101555627,1532101555627,0,1,60,1532101555627,1532101555627,0,1,60,0,0,0,0,0,7,3,0,0
43763,40013,17,4,1525885984011,1525885984011,0,1,60,1525885984011,1525885984011,0,1,60,0,0,0,0,0,12,5,0,1
55770,81,6,4,1532525597002,1532525597002,0,1,60,1532525597002,1532525597002,0,1,60,0,0,0,0,0,31,10,0,0
0,0,1,4,1526765304488,1526765304488,0,3,306,1526765304488,1526765304488,0,3,306,0,0,0,0,0,0,1,0,0
43763,28736,17,4,1525889072014,1525889072014,0,1,60,1525889072014,1525889072014,0,1,60,0,0,0,0,0,12,5,0,1
57025,22,6,4,1547066049303,1547066049303,0,1,60,1547066049303,1547066049303,0,1,60,0,0,0,0,0,6,3,1,2
37279,81,6,4,1532525460006,1532525460006,0,1,60,1532525460006,1532525460006,0,1,60,0,0,0,0,0,31,10,0,0
38370,37215,6,4,1545336810698,1545336810698,0,1,60,1545336810698,1545336810698,0,1,60,0,0,0,0,0,5,3,0,0
51930,4975,6,4,1547130047226,1547130048287,1061,14,1252,1547130047226,1547130048287,1061,7,549,1547130047241,1547130048286,1045,7,703,3,0,2,0
52082,53,17,4,1538611995677,1538611995677,0,2,174,1538611995677,1538611995677,0,1,87,1538611995677,1538611995677,0,1,87,0,0,0,0
40622,22,6,4,1547066048269,1547066048269,0,1,60,1547066048269,1547066048269,0,1,60,0,0,0,0,0,6,3,1,2
46358,22,6,4,1547066048593,1547066048593,0,1,60,1547066048593,1547066048593,0,1,60,0,0,0,0,0,6,3,1,2
48348,23,6,4,1551377804807,1551377812026,7219,8,592,1551377804807,1551377812026,7219,8,592,0,0,0,0,0,4,1,1,1
51023,22,6,4,1547066050423,1547066050423,0,1,60,1547066050423,1547066050423,0,1,60,0,0,0,0,0,6,3,1,2
34467,23,6,4,1532525583006,1532525583006,0,1,60,1532525583006,1532525583006,0,1,60,0,0,0,0,0,30,8,0,0
46784,22,6,4,1547066050684,1547066050684,0,1,60,1547066050684,1547066050684,0,1,60,0,0,0,0,0,6,3,1,2
43763,61943,17,4,1525888248015,1525888248015,0,1,60,1525888248015,1525888248015,0,1,60,0,0,0,0,0,12,5,0,1
51488,6667,6,4,1545413300313,1545413307540,7227,4,296,1545413300313,1545413307540,7227,4,296,0,0,0,0,0,3,3,0,0
45636,22,6,4,1547066049182,1547066049182,0,1,60,1547066049182,1547066049182,0,1,60,0,0,0,0,0,6,3,1,2
41546,22,6,4,1526765561767,1526765568772,7005,4,296,1526765561767,1526765568772,7005,4,296,0,0,0,0,0,4,3,0,0
34181,81,6,4,1532525409002,1532525409002,0,1,60,1532525409002,1532525409002,0,1,60,0,0,0,0,0,31,10,0,0
53264,6667,6,4,1545418687685,1545418688788,1103,13,1192,1545418687685,1545418688788,1103,7,545,1545418687702,1545418688740,1038,6,647,1,0,0,0
47341,81,6,4,1532525529005,1532525529005,0,1,60,1532525529005,1532525529005,0,1,60,0,0,0,0,0,31,10,0,0
34986,23,6,4,1551377800703,1551377801864,1161,6,416,1551377800703,1551377801705,1002,4,296,1551377801864,1551377801864,0,2,120,4,1,1,1
36097,37215,6,4,1545396055692,1545396055692,0,1,60,1545396055692,1545396055692,0,1,60,0,0,0,0,0,3,3,0,0
57464,23,6,4,1551377744210,1551377751388,7178,8,592,1551377744210,1551377751388,7178,8,592,0,0,0,0,0,4,1,1,1
35650,22,6,4,1547066050103,1547066050103,0,1,60,1547066050103,1547066050103,0,1,60,0,0,0,0,0,6,3,1,2
46088,22,6,4,1547066048672,1547066048672,0,1,60,1547066048672,1547066048672,0,1,60,0,0,0,0,0,6,3,1,2
36097,37215,6,4,1545395825052,1545395825052,0,1,60,1545395825052,1545395825052,0,1,60,0,0,0,0,0,3,3,0,0
10075,81,6,4,1532525476003,1532525476003,0,1,60,1532525476003,1532525476003,0,1,60,0,0,0,0,0,31,10,0,0
46048,50,6,4,1533101564148,1533101596415,32267,6,444,1533101564148,1533101596415,32267,6,444,0,0,0,0,0,2,2,0,0
43763,58499,17,4,1525881354017,1525881354017,0,1,60,1525881354017,1525881354017,0,1,60,0,0,0,0,0,12,5,0,1
35851,22,6,4,1547066050623,1547066050623,0,1,60,1547066050623,1547066050623,0,1,60,0,0,0,0,0,6,3,1,2
5526,37215,6,4,1532101448624,1532101448624,0,1,60,1532101448624,1532101448624,0,1,60,0,0,0,0,0,7,3,0,0
48146,22,6,4,1547066048586,1547066048586,0,1,60,1547066048586,1547066048586,0,1,60,0,0,0,0,0,6,3,1,2
60247,22,6,4,1547066047383,1547066047383,0,1,60,1547066047383,1547066047383,0,1,60,0,0,0,0,0,6,3,1,2
57349,81,6,4,1532525529005,1532525529005,0,1,60,1532525529005,1532525529005,0,1,60,0,0,0,0,0,31,10,0,0
5526,37215,6,4,1532101478736,1532101478736,0,1,60,1532101478736,1532101478736,0,1,60,0,0,0,0,0,7,3,0,0
49579,22,6,4,1547066048276,1547066048276,0,1,60,1547066048276,1547066048276,0,1,60,0,0,0,0,0,6,3,1,2
40841,23,6,4,1532525423009,1532525423009,0,1,60,1532525423009,1532525423009,0,1,60,0,0,0,0,0,30,8,0,0
52584,22,6,4,1547066049735,1547066049735,0,1,60,1547066049735,1547066049735,0,1,60,0,0,0,0,0,6,3,1,2
37999,23,6,4,1525880075006,1525880090046,15040,5,370,1525880075006,1525880090046,15040,5,370,0,0,0,0,0,11,3,0,1
50334,22,6,4,1547066050496,1547066050496,0,1,60,1547066050496,1547066050496,0,1,60,0,0,0,0,0,6,3,1,2
44993,9527,6,4,1525880137017,1525880152046,15029,5,370,1525880137017,1525880152046,15029,5,370,0,0,0,0,0,12,5,0,1
43763,39252,17,4,1525888686015,1525888686015,0,1,60,1525888686015,1525888686015,0,1,60,0,0,0,0,0,12,5,0,1
52333,22,6,4,1547066050627,1547066050627,0,1,60,1547066050627,1547066050627,0,1,60,0,0,0,0,0,6,3,1,2
54965,23,6,4,1525881144018,1525881159047,15029,5,370,1525881144018,1525881159047,15029,5,370,0,0,0,0,0,11,3,0,1
56902,6667,6,4,1545488087710,1545488094899,7189,4,296,1545488087710,1545488094899,7189,4,296,0,0,0,0,0,3,3,0,0
46902,53,17,4,1538599186670,1538599186670,0,2,174,1538599186670,1538599186670,0,1,87,1538599186670,1538599186670,0,1,87,0,0,0,0
57831,81,6,4,1532525428004,1532525428004,0,1,60,1532525428004,1532525428004,0,1,60,0,0,0,0,0,31,10,0,0
878,81,6,4,1532525589002,1532525589002,0,1,60,1532525589002,1532525589002,0,1,60,0,0,0,0,0,31,10,0,0
34534,22,6,4,1526760100107,1526760107110,7003,4,296,1526760100107,1526760107110,7003,4,296,0,0,0,0,0,4,3,0,0
49856,6667,6,4,1545407174020,1545407181219,7199,4,296,1545407174020,1545407181219,7199,4,296,0,0,0,0,0,3,3,0,0
5526,37215,6,4,1532101347051,1532101347051,0,1,60,1532101347051,1532101347051,0,1,60,0,0,0,0,0,7,3,0,0
60476,81,6,4,1532525380999,1532525380999,0,1,60,1532525380999,1532525380999,0,1,60,0,0,0,0,0,31,10,0,0
58580,22,6,4,1526757771692,1526757778699,7007,4,296,1526757771692,1526757778699,7007,4,296,0,0,0,0,0,4,3,0,0
60357,53,17,4,1540501325000,1540501325004,4,2,563,1540501325000,1540501325000,0,1,79,1540501325004,1540501325004,0,1,484,1,0,0,2
37286,53,17,4,1538602519662,1538602524667,5005,2,162,1538602519662,1538602524667,5005,2,162,0,0,0,0,0,0,0,0,0
37388,50,6,4,1533112006807,1533112039294,32487,6,444,1533112006807,1533112039294,32487,6,444,0,0,0,0,0,2,2,0,0
5526,37215,6,4,1532101401986,1532101401986,0,1,60,1532101401986,1532101401986,0,1,60,0,0,0,0,0,7,3,0,0
